Source,Target,ROR,CI_LOWER,CI_UPPER,N_EXPOSED,PCT_SERIOUS,Weight,Type,severity
CETIRIZINE HYDROCHLORIDE\PSEUDOEPHEDRINE HYDROCHLORIDE,ERELZI,7.052632244807363,4.248105500426641,11.708659677943768,141,87.94326241134752,7.052632244807363,Undirected,strong
CETIRIZINE HYDROCHLORIDE\PSEUDOEPHEDRINE HYDROCHLORIDE,DICLOFENAC SODIUM,7.052632244807363,4.248105500426641,11.708659677943768,141,87.94326241134752,7.052632244807363,Undirected,strong
CHOLECALCIFEROL,COSENTYX,7.044925671841745,4.464561922625577,11.116651215039536,174,87.93103448275862,7.044925671841745,Undirected,strong
TOFACITINIB CITRATE,XELJANZ,7.044188987828544,4.029170569822594,12.315338265371508,116,87.93103448275862,7.044188987828544,Undirected,strong
ACETAMINOPHEN,OTEZLA,7.044188987828544,4.029170569822594,12.315338265371508,116,87.93103448275862,7.044188987828544,Undirected,strong
CELECOXIB,DICLOFENAC SODIUM,7.036235265687424,4.772544759917627,10.373628578594593,240,87.91666666666667,7.036235265687424,Undirected,strong
ERELZI,SULFASALAZINE,7.033361885656811,5.201277168423427,9.510775490859752,397,87.90931989924434,7.033361885656811,Undirected,strong
ARAVA,DICLOFENAC SODIUM,7.031663419643378,4.986466672743437,9.91569656274223,306,87.90849673202614,7.031663419643378,Undirected,strong
CETIRIZINE HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,7.025872965046351,4.095189754200828,12.053871464767406,124,87.90322580645162,7.025872965046351,Undirected,strong
CORTISONE ACETATE,LEFLUNOMIDE,7.019224052144377,4.821730991095102,10.21821963630786,256,87.890625,7.019224052144377,Undirected,strong
ERELZI,LEFLUNOMIDE,7.008084579301353,5.570642656712272,8.816442284529428,684,87.86549707602339,7.008084579301353,Undirected,strong
ASCORBIC ACID,DICLOFENAC SODIUM,7.0028714408956185,4.749384399681807,10.32559260122154,239,87.86610878661088,7.0028714408956185,Undirected,strong
CETIRIZINE,HYDROXYCHLOROQUINE,6.998863679686268,4.434568288151453,11.045966512165403,173,87.86127167630057,6.998863679686268,Undirected,strong
ADALIMUMAB,METHYLPREDNISOLONE SODIUM SUCCINATE,6.990949026075062,3.9142396629480394,12.486043904723632,107,87.85046728971963,6.990949026075062,Undirected,strong
LORAZEPAM,METHOTRIMEPRAZINE,6.975111643946444,3.98832841836646,12.198639966927354,115,87.82608695652175,6.975111643946444,Undirected,strong
ADALIMUMAB,CANDESARTAN,6.962937679714894,4.752586118566528,10.201288292744644,246,87.8048780487805,6.962937679714894,Undirected,strong
HYDROXYCHLOROQUINE SULFATE,STELARA,6.96139877986709,4.056383502771519,11.946866695228412,123,87.8048780487805,6.96139877986709,Undirected,strong
ASCORBIC ACID,REMICADE,6.949412087308112,4.119212266390384,11.724165990004645,131,87.78625954198473,6.949412087308112,Undirected,strong
LISINOPRIL,SULFASALAZINE,6.944529092477729,4.445601487287199,10.848134825890202,180,87.77777777777777,6.944529092477729,Undirected,strong
LORAZEPAM,NAPROXEN,6.938846948335689,4.177475544514869,11.525524556486396,139,87.76978417266187,6.938846948335689,Undirected,strong
PANTOPRAZOLE,PIPERACILLIN SODIUM\TAZOBACTAM SODIUM,6.923727940192348,4.556032138264629,10.521876741646413,204,87.74509803921569,6.923727940192348,Undirected,strong
CALCIUM,DICLOFENAC SODIUM,6.916560700622121,3.871123256579416,12.357863274976545,106,87.73584905660378,6.916560700622121,Undirected,strong
ATORVASTATIN,OXALIPLATIN,6.8969249028229145,4.017578512254051,11.839861491217308,122,87.70491803278688,6.8969249028229145,Undirected,strong
DICLOFENAC POTASSIUM,NAPROXEN,6.881954707965592,4.14216201475063,11.433956574810866,138,87.68115942028986,6.881954707965592,Undirected,strong
RAMIPRIL,RISEDRONATE SODIUM,6.881954707965592,4.14216201475063,11.433956574810866,138,87.68115942028986,6.881954707965592,Undirected,strong
ACTEMRA,CETIRIZINE HYDROCHLORIDE\PSEUDOEPHEDRINE HYDROCHLORIDE,6.870176771831216,4.249980744428025,11.105774758648089,154,87.66233766233766,6.870176771831216,Undirected,strong
ENBREL,STELARA,6.870176771831216,4.249980744428025,11.105774758648089,154,87.66233766233766,6.870176771831216,Undirected,strong
ETOPOSIDE,ONDANSETRON,6.865185627740802,4.298757969170122,10.963811882723302,162,87.65432098765432,6.865185627740802,Undirected,strong
DICLOFENAC,XELJANZ,6.846335125833512,4.503800609534316,10.40727792344881,202,87.62376237623762,6.846335125833512,Undirected,strong
HYDROCORTISONE,XELJANZ,6.836957946566824,3.90664852365548,11.965241735999466,113,87.61061946902655,6.836957946566824,Undirected,strong
ASCORBIC ACID,SULFAMETHOXAZOLE / TRIMETHOPRIM,6.828520111165807,4.045268460924127,11.526722480599895,129,87.59689922480621,6.828520111165807,Undirected,strong
DICLOFENAC DIETHYLAMMONIUM,ENBREL,6.828520111165807,4.045268460924127,11.526722480599895,129,87.59689922480621,6.828520111165807,Undirected,strong
FENTANYL,OLANZAPINE,6.810808232736115,4.400648379817795,10.540971415904547,185,87.56756756756758,6.810808232736115,Undirected,strong
LEFLUNOMIDE,VOLTARENE,6.807638996106699,4.477685520393439,10.349978463257628,201,87.56218905472637,6.807638996106699,Undirected,strong
METHOTREXATE,OXYCODONE,6.807605200649793,5.119021970197118,9.053191964739616,434,87.55760368663594,6.807605200649793,Undirected,strong
LORAZEPAM,QUETIAPINE FUMARATE,6.796257085576206,4.8160683798760795,9.59062594838682,297,87.54208754208754,6.796257085576206,Undirected,strong
ACETAMINOPHEN,VINCRISTINE SULFATE,6.768364025675463,4.18513407530087,10.946065468825973,152,87.5,6.768364025675463,Undirected,strong
ONDANSETRON,PEMETREXED,6.768364025675463,4.18513407530087,10.946065468825973,152,87.5,6.768364025675463,Undirected,strong
DICLOFENAC DIETHYLAMMONIUM,ORENCIA,6.767785116225722,3.784895740414522,12.10149988818188,104,87.5,6.767785116225722,Undirected,strong
COSENTYX,ETANERCEPT,6.767785116225722,3.784895740414522,12.10149988818188,104,87.5,6.767785116225722,Undirected,strong
ADALIMUMAB,CETIRIZINE HYDROCHLORIDE,6.730247291551649,4.4254567187530585,10.235379415980647,199,87.43718592964824,6.730247291551649,Undirected,strong
ARAVA,ASCORBIC ACID,6.717458017557066,4.1527119530241965,10.866210497643632,151,87.41721854304636,6.717458017557066,Undirected,strong
COSENTYX,IBUPROFEN,6.694411851423964,5.1291365914431335,8.737367242519941,491,87.37270875763747,6.694411851423964,Undirected,strong
LANTUS,SIMVASTATIN,6.693397857277168,3.7417847275215017,11.973317050090817,103,87.37864077669903,6.693397857277168,Undirected,strong
CYCLOPHOSPHAMIDE,METRONIDAZOLE,6.693397857277168,3.7417847275215017,11.973317050090817,103,87.37864077669903,6.693397857277168,Undirected,strong
CIMZIA,CORTISONE ACETATE,6.678906298551985,4.609916520151511,9.676485279037392,253,87.35177865612648,6.678906298551985,Undirected,strong
ACTEMRA,CANDESARTAN,6.676435899064125,4.224630523158407,10.55117034968239,166,87.34939759036145,6.676435899064125,Undirected,strong
DESOXIMETASONE,ENBREL,6.6760616505769175,4.811339363608873,9.263491056027492,324,87.34567901234568,6.6760616505769175,Undirected,strong
ERELZI,PHTHALYLSULFATHIAZOLE,6.6758864581636255,4.580533963768593,9.729752110739726,245,87.34693877551021,6.6758864581636255,Undirected,strong
AIMOVIG,CANDESARTAN,6.6446748448717825,4.558608783621587,9.685346097849513,244,87.29508196721312,6.6446748448717825,Undirected,strong
FOLIC ACID,HYRIMOZ,6.642576627461706,4.289002960954268,10.28766467484166,181,87.29281767955801,6.642576627461706,Undirected,strong
CARBOPLATIN,ROSUVASTATIN,6.639032475952884,3.8623717431719986,11.411835822037874,118,87.28813559322035,6.639032475952884,Undirected,strong
DOXYCYCLINE HYCLATE,FOLIC ACID,6.639032475952884,3.8623717431719986,11.411835822037874,118,87.28813559322035,6.639032475952884,Undirected,strong
ERELZI,KORTISON,6.639032475952884,3.8623717431719986,11.411835822037874,118,87.28813559322035,6.639032475952884,Undirected,strong
ADALIMUMAB,COSENTYX,6.634900362142432,5.163119261809408,8.526222344151384,550,87.27272727272727,6.634900362142432,Undirected,strong
CELEBREX,CIMZIA,6.630375668165762,4.194642052846089,10.48048461517144,165,87.27272727272727,6.630375668165762,Undirected,strong
ALENDRONIC ACID,FOLIC ACID,6.613112462228129,4.801918573989633,9.107454815032726,337,87.24035608308606,6.613112462228129,Undirected,strong
ORENCIA,QUETIAPINE FUMARATE,6.586739625500027,3.897394833987285,11.131830554038704,125,87.2,6.586739625500027,Undirected,strong
LANSOPRAZOLE,QUETIAPINE FUMARATE,6.574560139550999,3.823573504458932,11.304828056310516,117,87.17948717948718,6.574560139550999,Undirected,strong
ADALIMUMAB,CELECOXIB,6.5457905486011825,4.336194941036903,9.881330172833644,202,87.12871287128714,6.5457905486011825,Undirected,strong
MICAFUNGIN,TACROLIMUS,6.544624405866607,3.655568449765135,11.716948869229006,101,87.12871287128714,6.544624405866607,Undirected,strong
ALENDRONIC ACID,HYDROXYCHLOROQUINE,6.540606975742562,3.930302330363531,10.884541700682703,132,87.12121212121212,6.540606975742562,Undirected,strong
OXYCODONE,RAMIPRIL,6.527008424448826,4.251326043431456,10.020835508170032,186,87.09677419354838,6.527008424448826,Undirected,strong
CORTISONE ACETATE,FOLIC ACID,6.50424043431074,4.665897043550659,9.066883223623243,309,87.05501618122977,6.50424043431074,Undirected,strong
COSENTYX,DESOXIMETASONE,6.501198505752163,4.580635591455143,9.227012532941425,278,87.05035971223022,6.501198505752163,Undirected,strong
ACETAMINOPHEN,NAPROXEN SODIUM,6.492813251055981,4.365098930570278,9.657656008172207,216,87.03703703703704,6.492813251055981,Undirected,strong
CALCIUM CARBONATE,LORAZEPAM,6.491579480250737,3.702476267011615,11.381735117082991,108,87.03703703703704,6.491579480250737,Undirected,strong
FLUVOXAMINE,OLANZAPINE,6.491579480250737,3.702476267011615,11.381735117082991,108,87.03703703703704,6.491579480250737,Undirected,strong
CETIRIZINE,METHOTREXATE,6.4900567517011165,4.615506359578096,9.1259405488397,293,87.03071672354949,6.4900567517011165,Undirected,strong
CELLCEPT,FUROSEMIDE,6.483716638686788,3.894996160775808,10.79297121628244,131,87.02290076335878,6.483716638686788,Undirected,strong
CORTISONE ACETATE,ORENCIA,6.471375631989666,4.285594376056597,9.771970675592602,200,87.0,6.471375631989666,Undirected,strong
BACTRIM,LEVOFLOXACIN,6.470238213399504,3.612463294580979,11.58876343489357,100,87.0,6.470238213399504,Undirected,strong
BUPROPION,RISPERIDONE,6.445616391110517,3.7459814049399327,11.09081070358884,115,86.95652173913044,6.445616391110517,Undirected,strong
ACETAMINOPHEN,ADALIMUMAB,6.43165631177971,4.612709897891938,8.967874379388265,306,86.9281045751634,6.43165631177971,Undirected,strong
NAPROXEN,XELJANZ,6.4299299325612855,4.018366485960504,10.28875765366264,153,86.9281045751634,6.4299299325612855,Undirected,strong
CEFEPIME,METHYLPREDNISOLONE,6.426826573525265,3.859691130547656,10.701400295808076,130,86.92307692307692,6.426826573525265,Undirected,strong
ARAVA,PANTOPRAZOLE,6.426826573525265,3.859691130547656,10.701400295808076,130,86.92307692307692,6.426826573525265,Undirected,strong
ALENDRONIC ACID,SIMPONI,6.426826573525265,3.859691130547656,10.701400295808076,130,86.92307692307692,6.426826573525265,Undirected,strong
HUMIRA,METHYLPREDNISOLONE SODIUM SUCCINATE,6.422504777334237,3.6616468565120432,11.26503161863431,107,86.91588785046729,6.422504777334237,Undirected,strong
ACETAMINOPHEN,LERCANIDIPINO,6.422504777334237,3.6616468565120432,11.26503161863431,107,86.91588785046729,6.422504777334237,Undirected,strong
ENBREL,PHTHALYLSULFATHIAZOLE,6.406776815058261,4.417694332731772,9.291450713065958,244,86.88524590163934,6.406776815058261,Undirected,strong
LAMICTAL,PREDNISONE,6.405407294476929,3.786502669467672,10.835656591232878,122,86.88524590163934,6.405407294476929,Undirected,strong
HYRIMOZ,SULFASALAZINE,6.405407294476929,3.786502669467672,10.835656591232878,122,86.88524590163934,6.405407294476929,Undirected,strong
ALENDRONATE SODIUM,XELJANZ,6.4000778158929235,4.044710271618589,10.127053187691784,160,86.875,6.4000778158929235,Undirected,strong
ADALIMUMAB,CIMZIA,6.399833299447678,4.462034978692327,9.179189866575795,259,86.87258687258688,6.399833299447678,Undirected,strong
COSENTYX,LISINOPRIL,6.392145742194013,3.8937208131983434,10.49369719856381,137,86.86131386861314,6.392145742194013,Undirected,strong
DIAZEPAM,FENTANYL,6.388537101907357,4.429882531267576,9.213202836502392,251,86.85258964143426,6.388537101907357,Undirected,strong
CETIRIZINE HYDROCHLORIDE,DESOXIMETASONE,6.3836921752850895,4.665443288497924,8.73475965065612,342,86.8421052631579,6.3836921752850895,Undirected,strong
CIMZIA,FOSAMAX,6.3828428419814704,4.473061967892309,9.108007677486068,266,86.8421052631579,6.3828428419814704,Undirected,strong
ALENDRONATE SODIUM,DESOXIMETASONE,6.3828428419814704,4.473061967892309,9.108007677486068,266,86.8421052631579,6.3828428419814704,Undirected,strong
SULFAMETHOXAZOLE / TRIMETHOPRIM,TRAMADOL HYDROCHLORIDE,6.3811449790675,3.707187615909537,10.983801054236148,114,86.8421052631579,6.3811449790675,Undirected,strong
CARBOPLATIN,PERPRAZOLE,6.3811449790675,3.707187615909537,10.983801054236148,114,86.8421052631579,6.3811449790675,Undirected,strong
DICLOFENAC SODIUM,TRIAMCINOLONE ACETONIDE,6.372945788946095,4.069767572968254,9.979547308453274,167,86.82634730538922,6.372945788946095,Undirected,strong
CETIRIZINE HYDROCHLORIDE,INFLIXIMAB,6.365786867863684,4.143415681629703,9.780153757377049,182,86.81318681318682,6.365786867863684,Undirected,strong
CERTOLIZUMAB PEGOL,RITUXIMAB,6.361122773142452,3.925781087253746,10.307218368943175,144,86.80555555555556,6.361122773142452,Undirected,strong
APREMILAST,RITUXIMAB,6.361122773142452,3.925781087253746,10.307218368943175,144,86.80555555555556,6.361122773142452,Undirected,strong
METHOTREXATE,TOPIRAMATE,6.359754590940779,4.209697059910313,9.607930898916988,197,86.80203045685279,6.359754590940779,Undirected,strong
KARDEGIC,METFORMIN,6.3540189058711025,4.014726108907831,10.056366277785926,159,86.79245283018868,6.3540189058711025,Undirected,strong
QUETIAPINE FUMARATE,TRAMADOL HYDROCHLORIDE,6.353430404527789,3.6208192312830745,11.148327305716943,106,86.79245283018868,6.353430404527789,Undirected,strong
DESOXIMETASONE,PSEUDOEPHEDRINE HYDROCHLORIDE,6.346305186470576,4.374981714262638,9.205887510003318,242,86.77685950413223,6.346305186470576,Undirected,strong
AIMOVIG,PREDNISONE,6.344963761882232,3.74954125251018,10.736930847912951,121,86.77685950413223,6.344963761882232,Undirected,strong
AIMOVIG,OXYCODONE,6.339167855027896,4.228186993704856,9.504085120655397,204,86.76470588235294,6.339167855027896,Undirected,strong
ALENDRONATE SODIUM,ORENCIA,6.339167855027896,4.228186993704856,9.504085120655397,204,86.76470588235294,6.339167855027896,Undirected,strong
CETIRIZINE HYDROCHLORIDE,TRIAMCINOLONE ACETONIDE,6.338415085041478,3.8599262474372855,10.40836099315499,136,86.76470588235294,6.338415085041478,Undirected,strong
PANTOPRAZOLE SODIUM,STELARA,6.338415085041478,3.8599262474372855,10.40836099315499,136,86.76470588235294,6.338415085041478,Undirected,strong
DIAZEPAM,METHADONE,6.327549883797404,4.433407575739018,9.030951214827232,264,86.74242424242425,6.327549883797404,Undirected,strong
NAPROXEN,RITUXIMAB,6.327480895651086,4.66979612164734,8.573610804813,362,86.74033149171271,6.327480895651086,Undirected,strong
ENBREL,INFLIXIMAB,6.325474803706885,4.4753259912743975,8.940495412030737,279,86.73835125448028,6.325474803706885,Undirected,strong
ASCORBIC ACID,OXYCODONE HYDROCHLORIDE,6.316673875139689,3.668395384153601,10.876790712699682,113,86.72566371681415,6.316673875139689,Undirected,strong
FLUCONAZOLE,LEVETIRACETAM,6.316673875139689,3.668395384153601,10.876790712699682,113,86.72566371681415,6.316673875139689,Undirected,strong
EPCORITAMAB,VINCRISTINE,6.3130472588771696,3.789084585692601,10.518257059582533,128,86.71875,6.3130472588771696,Undirected,strong
ARAVA,KEVZARA,6.2851772454717745,4.089463900998632,9.659812132673324,180,86.66666666666667,6.2851772454717745,Undirected,strong
CALCIUM CARBONATE,HYDROXYCHLOROQUINE,6.284684684684684,3.826132743874608,10.323024377327949,135,86.66666666666667,6.284684684684684,Undirected,strong
CETIRIZINE,MYCOPHENOLATE MOFETIL,6.284684684684684,3.826132743874608,10.323024377327949,135,86.66666666666667,6.284684684684684,Undirected,strong
SULFASALAZINE,USTEKINUMAB,6.284356361829026,3.579993440000264,11.031622136843367,105,86.66666666666667,6.284356361829026,Undirected,strong
RAMIPRIL,SULFAMETHOXAZOLE / TRIMETHOPRIM,6.284356361829026,3.579993440000264,11.031622136843367,105,86.66666666666667,6.284356361829026,Undirected,strong
MEROPENEM,NOREPINEPHRINE BITARTRATE,6.284356361829026,3.579993440000264,11.031622136843367,105,86.66666666666667,6.284356361829026,Undirected,strong
DIPHENHYDRAMINE,PROCHLORPERAZINE,6.284356361829026,3.579993440000264,11.031622136843367,105,86.66666666666667,6.284356361829026,Undirected,strong
VALACYCLOVIR HYDROCHLORIDE,VINCRISTINE SULFATE,6.284356361829026,3.579993440000264,11.031622136843367,105,86.66666666666667,6.284356361829026,Undirected,strong
ACETAMINOPHEN,VANCOMYCIN,6.276768945556124,4.61674760391214,8.533676036895061,352,86.64772727272727,6.276768945556124,Undirected,strong
OXYCODONE HYDROCHLORIDE,PANTOPRAZOLE SODIUM,6.270147122976267,4.2955320348463975,9.15247392519409,232,86.63793103448276,6.270147122976267,Undirected,strong
ARAVA,DESOXIMETASONE,6.261319092689316,4.71330415881058,8.317756601213928,411,86.61800486618006,6.261319092689316,Undirected,strong
HYDROCORTISONE,SULFASALAZINE,6.25095498493944,4.198323485967309,9.307152808577907,209,86.60287081339713,6.25095498493944,Undirected,strong
PREGABALIN,SULFASALAZINE,6.248135150503351,4.133804120765259,9.443890353403711,194,86.5979381443299,6.248135150503351,Undirected,strong
ERELZI,FOLIC ACID,6.239745093182754,4.841922914357152,8.041106708339134,514,86.57587548638132,6.239745093182754,Undirected,strong
PSEUDOEPHEDRINE HYDROCHLORIDE,XELJANZ,6.231679650913757,4.154574192046445,9.347247028577907,201,86.56716417910447,6.231679650913757,Undirected,strong
HYDROXYCHLOROQUINE SULFATE,TRAMADOL HYDROCHLORIDE,6.224077563299911,3.6756225607311337,10.539477564385065,119,86.5546218487395,6.224077563299911,Undirected,strong
DICLOFENAC DIETHYLAMMONIUM,FOLIC ACID,6.221171750391576,4.234566284967217,9.13977379106484,223,86.54708520179372,6.221171750391576,Undirected,strong
ACETAMINOPHEN,CYAMEMAZINE,6.215282649235581,3.5391695333492414,10.914916068836115,104,86.53846153846155,6.215282649235581,Undirected,strong
COSENTYX,VITAMIN D2,6.208411317804985,3.82853873517091,10.067645584191368,141,86.52482269503547,6.208411317804985,Undirected,strong
DESOXIMETASONE,SIMPONI,6.20395854910921,4.464078636245388,8.62195870981282,304,86.51315789473685,6.20395854910921,Undirected,strong
ALENDRONATE SODIUM,ASCORBIC ACID,6.1970811483006605,3.954148634267757,9.71228406180922,163,86.50306748466258,6.1970811483006605,Undirected,strong
MYCOPHENOLATE MOFETIL,RAMIPRIL,6.188129302990257,3.862621528931774,9.913718955819308,148,86.48648648648648,6.188129302990257,Undirected,strong
